season,player_id,player_name,position,games_played,mean_score,median_score,min_score,max_score,std_dev,coefficient_variation,floor_score,ceiling_score,std_dev_vs_position,cv_vs_position,value_score,consistency_score_std,consistency_score_trailing_10,consistency_score_trailing_5,consistency_score_last_season,consistency_score_2seasons_ago
2025,16211,"Nacua, Puka",WR,4,24.625,25.7,13.6,33.5,7.333612684073246,0.2978116826019592,20.8,29.525,0.9953481911921046,-0.5051848189405098,18.974247442918514,2.9549009455481396,2.1052207961652445,2.9835814895782624,1.4752584351921623,1.2071130015772997
2025,15287,"St. Brown, Amon-Ra",WR,4,19.7,18.95,8.0,32.9,8.903089351455483,0.4519334696170296,15.049999999999999,23.6,1.4858870228010548,-0.41068417836054627,13.56811480156607,1.9892782242850953,1.7898873822447512,1.928609110579768,1.4717932831144778,2.192324987168161
2025,16188,"Johnston, Quentin",WR,4,16.0,15.450000000000001,12.3,20.8,3.0894983411550814,0.19309364632219259,14.175,17.275000000000002,-0.3311467699992027,-0.56939327188134,13.410514798499925,3.9124603228181742,1.2555564012219531,2.405285416286057,0.7851685453673267,0.6228112216330759
2025,16616,"Odunze, Rome",WR,4,15.425,12.600000000000001,7.4,29.1,8.176911091604213,0.5301076882725584,11.15,16.875,1.258920517003038,-0.36275121649407616,10.080989801060554,1.6808488004326476,0.8987074614826257,1.1676080142975473,0.6574813975731189,
2025,15762,"Pickens, George",WR,4,15.25,14.1,1.5,31.3,10.604362309917557,0.6953680203224627,10.575,18.775,2.0176186927492514,-0.2614209143762688,8.995097121803335,1.3141609674636523,1.2376576838180025,1.1477104185303533,1.330701646641804,0.847847000274868
2025,16185,"Smith-Njigba, Jaxon",WR,4,14.775,15.05,7.3,21.7,5.215062319857741,0.3529653008363953,11.95,17.875,0.3331967607408672,-0.47136706770364334,10.920457450657588,2.3772891146710484,1.6570409459744673,1.6193640860199092,1.1450217100150788,1.004115677165942
2025,14102,"Metcalf, DK",WR,4,14.175,11.75,4.0,29.2,9.32587127296962,0.6579097899802201,8.425,17.5,1.6180272158444104,-0.28438863899775674,8.549922369521154,1.372765515400756,1.1730390432296054,1.216290145378563,1.1118304215262849,1.3893254049850763
2025,17081,"Egbuka, Emeka",WR,4,13.925,14.85,6.3,19.7,4.864347335460328,0.3493247637673485,12.075,16.7,0.2235810383478699,-0.4735992834840534,10.319976608982595,2.374518288812602,,,,
2025,13630,"Sutton, Courtland",WR,4,13.8,15.95,-1.3,24.6,9.604946642225558,0.6960106262482288,9.575,20.175,1.7052520267707036,-0.26102689693849124,8.1367414722673,1.3012795316718282,1.4709654048616148,1.3557932476658274,1.277292492475158,1.313563877410061
2025,14836,"Jefferson, Justin",WR,4,13.75,12.1,9.1,21.7,4.769433928675394,0.34686792208548317,10.9,14.95,0.19391591962650462,-0.47510570978001326,10.208870353604958,2.3832494088647733,1.8964195587465067,2.5434185470145048,1.6539045137503328,1.3736509177201637
2025,16622,"Pearsall, Ricky",WR,4,13.65,13.649999999999999,7.7,19.6,5.850854638426766,0.4286340394451843,7.8500000000000005,19.45,0.5319132039849629,-0.42497035502012664,9.554581245523893,1.9924521421658123,0.9424332585427149,1.8479249235194821,0.6535495245758837,
2025,15753,"Wilson, Garrett",WR,4,13.549999999999999,14.850000000000001,5.0,19.5,5.288903478037768,0.39032497992898657,12.350000000000001,16.05,0.3562757629401783,-0.4484597703351894,9.745922856605864,2.1545886412980537,1.6460046313332586,2.057947858648769,1.143725517319724,0.8833979232033637
2025,16190,"Flowers, Zay",WR,4,13.225000000000001,10.8,1.1,30.2,10.623411645982658,0.8032825441196716,7.25,16.775,2.023572549375796,-0.19525251713519104,7.333847955843323,1.1377898677941851,1.1024005176439793,0.9760579039157192,1.072468250421949,1.337552000300172
2025,16287,"Tucker, Tre",WR,4,12.7,7.6000000000000005,-3.2,38.8,16.12544573027363,1.269720136242018,1.0,19.3,3.7432294434679947,0.0907463159942703,5.595403502489705,0.7415865373681623,0.5983664217331136,0.6718142722444369,0.6510356463901754,0.6018608483008958
2025,14136,"Samuel, Deebo",WR,4,12.0,13.75,2.3,18.2,6.675702210254738,0.5563085175212282,7.550000000000001,18.2,0.7897187340377587,-0.34668603067136416,7.710553444192867,1.5633748771503928,0.9608288099279853,1.569533514506825,0.8671736029968091,1.2407073695001833
2025,12801,"Hill, Tyreek",WR,4,11.75,10.850000000000001,5.5,19.8,5.335962893424204,0.45412450156801737,7.9750000000000005,14.625,0.37098415021322123,-0.40934073479614447,8.080463527937045,1.8544931840107157,1.6720270061270774,1.987731185648497,1.2935782086883993,1.5687307167565163
2025,11675,"Adams, Davante",WR,4,11.575,11.45,6.2,17.2,3.9902224248780915,0.3447276392983233,9.2,13.825,-0.04962608937100204,-0.47641803620917084,8.607691001309243,2.319535887277163,1.103316056354657,1.8172754111976024,0.9052910220414231,0.9877778943765627
2025,14842,"Pittman, Michael",WR,4,11.325000000000001,11.75,4.2,17.6,6.033810984775708,0.5327868419227998,5.925,17.15,0.5890960817165215,-0.36110847836429305,7.38850288262743,1.6100802288421359,1.1783476749549087,1.6699272383662902,0.7647671209427331,1.618576953364469
2025,16615,"Nabers, Malik",WR,4,10.925,4.6,-2.4,36.9,15.33857473822128,1.4039885343909637,1.275,14.25,3.4972934667884963,0.1730737395238213,4.544530826045635,0.6686629755068443,0.9440422848592842,0.8821647990170557,1.0515482762661439,
2025,11222,"Allen, Keenan",WR,4,10.924999999999999,12.35,4.9,14.1,3.6016489279217647,0.3296703824184682,9.85,13.424999999999999,-0.17107446331152293,-0.485650477955932,8.216321988107373,2.374148956412031,1.202917814103439,1.4100270513809878,0.7699981687099865,1.1683478345721239
2025,15779,"Doubs, Romeo",WR,4,10.7,9.35,3.0,21.1,6.730898899849857,0.6290559719485848,6.074999999999999,13.975,0.8069704206574981,-0.30208051981471495,6.568221217838982,1.384056387053232,1.360398768084353,1.4894071917363179,1.3124545817452562,1.2694347999683757
2025,15281,"Chase, Ja'Marr",WR,4,9.525,2.5,-0.9,34.0,14.209921709847668,1.4918552976218025,1.0499999999999998,10.975,3.144533754371913,0.2269497396132202,3.822453097132305,0.626235965030184,1.1233103835118616,0.7275269557162942,1.2604809329685078,0.9959554687522882
2025,15757,"Robinson, Wan'Dale",WR,4,9.475,5.1,-0.7,28.4,11.36648032594083,1.199628530442304,1.475,13.1,2.2558181441318177,0.04776925366171646,4.3075455100115265,0.7661840515869782,0.7398911893441993,0.9478995296151784,0.8171417977207676,0.8659150537323287
2025,15761,"Shakir, Khalil",WR,4,9.450000000000001,10.15,1.4,16.1,5.404858925078434,0.5719427433945432,6.575000000000001,13.025,0.39251755658525006,-0.33709981714104975,6.011669343371331,1.4754423337879023,0.8442728029795722,1.0593214351150861,1.1503151759144503,0.8385252445359924
2025,17071,"McMillan, Tetairoa",WR,4,9.275,8.5,4.6,15.5,3.9537166059291606,0.42627672301123026,7.075,10.7,-0.06103595747946189,-0.42641575685054106,6.502945641865439,1.872331571995589,,,,
2025,15284,"Waddle, Jaylen",WR,4,9.25,8.95,3.5,15.6,4.599184710359,0.49720915787664866,5.824999999999999,12.375,0.14070464584914083,-0.38292313544703294,6.178161515601739,1.6520262285483562,0.9037246113113733,1.1327435847146214,0.7969724520858225,1.5945677743234636
2025,15787,"Thornton, Tyquan",WR,4,9.225,9.0,5.2,13.7,3.8114137796885816,0.41316138533209557,5.575,12.65,-0.10551260601424665,-0.43445749991688365,6.527916836499255,1.9173158706373175,0.6288996750280289,1.4749555663528373,,0.4945050752202198
